profile,temperature_C,feature_name,feature_group,n_samples,duration_s,sampling_interval_median_s,detrend_type,low_frequency_energy_fraction,mid_frequency_energy_fraction,high_frequency_energy_fraction,spectral_centroid_cycles_per_sample,median_frequency_cycles_per_sample,frequency_at_90_percent_cumulative_power,reference_raw_signal,high_frequency_energy_reduction_vs_reference_percent,source_file,feature_column_used
US06,0.0,Abs-current EMA deviation 200,ema_deviation,9482,9577.044880000001,1.0155400000003283,linear,0.04379200998789248,0.10229397363430436,0.8539140163778031,0.10774475365286076,0.0458984375,0.3583984375,I_raw,-8.396021484509761,NMC_0C_US06.csv,absI_dev_ema200
FUDS,0.0,Raw voltage,raw_voltage,9707,9803.739889999997,1.0154900000015914,constant,0.14981484071031614,0.2770598529365891,0.5731253063530948,0.05065117290467176,0.0244140625,0.109375,V_raw,0.0,NMC_0C_FUDS.csv,V_raw
FUDS,0.0,Raw voltage,raw_voltage,9707,9803.739889999997,1.0154900000015914,linear,0.1384401274522304,0.2807220158600658,0.5808378566877036,0.051318530925346106,0.025390625,0.111328125,V_raw,0.0,NMC_0C_FUDS.csv,V_raw
FUDS,0.0,Corrected voltage,corrected_voltage,9707,9803.739889999997,1.0154900000015914,constant,0.9754291196555395,0.02275582607369267,0.0018150542707680692,0.0015233117969915219,0.0009765625,0.001953125,V_raw,99.68330585813464,NMC_0C_FUDS.csv,V_corr_raw
FUDS,0.0,Corrected voltage,corrected_voltage,9707,9803.739889999997,1.0154900000015914,linear,0.9454108903092757,0.05054861698954112,0.004040492701183201,0.0021513531337310097,0.001953125,0.00390625,V_raw,99.30436822347899,NMC_0C_FUDS.csv,V_corr_raw
FUDS,0.0,Raw current,raw_current,9707,9803.739889999997,1.0154900000015914,constant,0.10240068140135028,0.2657740513069884,0.6318252672916613,0.058502160252228846,0.0283203125,0.1328125,I_raw,0.0,NMC_0C_FUDS.csv,I_raw
FUDS,0.0,Raw current,raw_current,9707,9803.739889999997,1.0154900000015914,linear,0.09943112167634369,0.2666598226830068,0.6339090556406496,0.05869176809372387,0.0283203125,0.1337890625,I_raw,0.0,NMC_0C_FUDS.csv,I_raw
FUDS,0.0,Short voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,constant,0.9956677273582782,0.004303372083820931,2.8900557900976953e-05,0.0012293531319255786,0.0009765625,0.001953125,V_corr_raw,98.4077303711284,NMC_0C_FUDS.csv,V_corr_raw_ema50
FUDS,0.0,Short voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,linear,0.9893150778682611,0.010615483004616828,6.943912712222886e-05,0.001552869323212838,0.0009765625,0.001953125,V_corr_raw,98.28141931547371,NMC_0C_FUDS.csv,V_corr_raw_ema50
FUDS,0.0,Mid voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,constant,0.9995726825712191,0.00042501434035440507,2.303088426721322e-06,0.0010792746910033633,0.0009765625,0.0009765625,V_corr_raw,99.87311186977638,NMC_0C_FUDS.csv,V_corr_raw_ema200
FUDS,0.0,Mid voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,linear,0.9976753460435734,0.0023126565551936287,1.1997401233246926e-05,0.0013322931085915511,0.0009765625,0.001953125,V_corr_raw,99.70307083515499,NMC_0C_FUDS.csv,V_corr_raw_ema200
FUDS,0.0,Long voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,constant,0.9999151894886487,8.452445978207539e-05,2.8605156953945e-07,0.0010357411122428445,0.0009765625,0.0009765625,V_corr_raw,99.98424005418757,NMC_0C_FUDS.csv,V_corr_raw_ema800
FUDS,0.0,Long voltage EMA,voltage_ema,9707,9803.739889999997,1.0154900000015914,linear,0.9983669136909764,0.0016248863389508716,8.19997007246139e-06,0.0012824895705938761,0.0009765625,0.001953125,V_corr_raw,99.79705519403464,NMC_0C_FUDS.csv,V_corr_raw_ema800
FUDS,0.0,Short current EMA,current_ema,9707,9803.739889999997,1.0154900000015914,constant,0.6890388832864551,0.259410412683039,0.05155070403050603,0.005959034009057681,0.00390625,0.015625,I_raw,91.8409872635389,NMC_0C_FUDS.csv,I_raw_ema50
FUDS,0.0,Short current EMA,current_ema,9707,9803.739889999997,1.0154900000015914,linear,0.6747740755998535,0.2712850822564955,0.053940842143650865,0.006186996987863903,0.00390625,0.015625,I_raw,91.4907601234476,NMC_0C_FUDS.csv,I_raw_ema50
FUDS,0.0,Long current EMA,current_ema,9707,9803.739889999997,1.0154900000015914,constant,0.8823768843459107,0.10026904575416201,0.017354069899927417,0.0030950881428066816,0.001953125,0.005859375,I_raw,97.25334347986491,NMC_0C_FUDS.csv,I_raw_ema200
FUDS,0.0,Long current EMA,current_ema,9707,9803.739889999997,1.0154900000015914,linear,0.864136958373603,0.11578469346309439,0.02007834816330251,0.003415767104292523,0.001953125,0.005859375,I_raw,96.83261376617965,NMC_0C_FUDS.csv,I_raw_ema200
FUDS,0.0,Short abs-current EMA,abs_current_ema,9707,9803.739889999997,1.0154900000015914,constant,0.7902662016300742,0.16567807387764588,0.04405572449227992,0.004502687001058791,0.001953125,0.0087890625,I_raw,93.02722971477128,NMC_0C_FUDS.csv,absI_ema50
FUDS,0.0,Short abs-current EMA,abs_current_ema,9707,9803.739889999997,1.0154900000015914,linear,0.764646691003073,0.18587798371181072,0.049475325285116376,0.004926450429672724,0.001953125,0.0107421875,I_raw,92.19520137078419,NMC_0C_FUDS.csv,absI_ema50
FUDS,0.0,Long abs-current EMA,abs_current_ema,9707,9803.739889999997,1.0154900000015914,constant,0.9436923156812067,0.04580243595739438,0.010505248361398867,0.0021368891215248305,0.0009765625,0.00390625,I_raw,98.3373174665157,NMC_0C_FUDS.csv,absI_ema200
FUDS,0.0,Long abs-current EMA,abs_current_ema,9707,9803.739889999997,1.0154900000015914,linear,0.928590283422918,0.058051324402007796,0.013358392175074145,0.002431148231904095,0.0009765625,0.00390625,I_raw,97.89269579662752,NMC_0C_FUDS.csv,absI_ema200
FUDS,0.0,Voltage EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.8193127697786343,0.1648315797017942,0.015855650519571378,0.0037453260857656934,0.001953125,0.0068359375,V_corr_raw,-773.5634396684903,NMC_0C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,0.0,Voltage EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.8060453548126534,0.17692736403089873,0.017027281156447912,0.0039438175852404694,0.0029296875,0.0068359375,V_corr_raw,-321.4159612628855,NMC_0C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,0.0,Voltage EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.9371250406909261,0.05816485928183427,0.004710100027239848,0.00223553101235499,0.001953125,0.00390625,V_corr_raw,-159.50188394348635,NMC_0C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,0.0,Voltage EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.9205935868065523,0.07344222782138135,0.005964185372066233,0.0025430058418431114,0.001953125,0.0048828125,V_corr_raw,-47.61034886462501,NMC_0C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,0.0,Voltage EMA deviation 800,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.9532522864544838,0.043293405026912354,0.0034543085186039308,0.0019759274674729104,0.0009765625,0.00390625,V_corr_raw,-90.31433793669348,NMC_0C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,0.0,Voltage EMA deviation 800,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.9422735724201602,0.05344586041200264,0.004280567167837185,0.002203672684939181,0.001953125,0.00390625,V_corr_raw,-5.941712667459639,NMC_0C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,0.0,Current EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.049478477483815744,0.26633010329579015,0.6841914192203942,0.06324739251598531,0.03125,0.1435546875,I_raw,-8.288074985225263,NMC_0C_FUDS.csv,I_raw_dev_ema50
FUDS,0.0,Current EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.04979552651409104,0.26624713318072385,0.6839573403051851,0.06322616089173061,0.03125,0.1435546875,I_raw,-7.89518373640443,NMC_0C_FUDS.csv,I_raw_dev_ema50
FUDS,0.0,Current EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.09106874004650002,0.2681304521492651,0.6408008078042349,0.05931210871179994,0.0283203125,0.134765625,I_raw,-1.4205732149724681,NMC_0C_FUDS.csv,I_raw_dev_ema200
FUDS,0.0,Current EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.09054143295674742,0.26830306888784106,0.6411554981554114,0.059344563902699134,0.0283203125,0.134765625,I_raw,-1.143135983037553,NMC_0C_FUDS.csv,I_raw_dev_ema200
FUDS,0.0,Abs-current EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.04659190770661947,0.18434845473598307,0.7690596375573973,0.07496165328165362,0.037109375,0.1923828125,I_raw,-21.72030423126244,NMC_0C_FUDS.csv,absI_dev_ema50
FUDS,0.0,Abs-current EMA deviation 50,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.04692071020413051,0.18429278093730955,0.7687865088585599,0.07493549849518318,0.037109375,0.1923828125,I_raw,-21.277098349951586,NMC_0C_FUDS.csv,absI_dev_ema50
FUDS,0.0,Abs-current EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,constant,0.10385068048373544,0.18577106389533812,0.7103782556209264,0.06923626290521057,0.033203125,0.1787109375,I_raw,-12.43270764811051,NMC_0C_FUDS.csv,absI_dev_ema200
FUDS,0.0,Abs-current EMA deviation 200,ema_deviation,9707,9803.739889999997,1.0154900000015914,linear,0.09955954170951212,0.18668339234044745,0.7137570659500405,0.06956082273270395,0.033203125,0.1796875,I_raw,-12.596130249108665,NMC_0C_FUDS.csv,absI_dev_ema200
BJDST,25.0,Raw voltage,raw_voltage,11205,11228.44263,1.0029199999989942,constant,0.3631426227062981,0.4025658266686086,0.2342915506250933,0.02039869506035947,0.005859375,0.041015625,V_raw,0.0,NMC_25C_BJDST.csv,V_raw
BJDST,25.0,Raw voltage,raw_voltage,11205,11228.44263,1.0029199999989942,linear,0.3388323201745671,0.41793215469249007,0.2432355251329428,0.021139129693388256,0.0068359375,0.0419921875,V_raw,0.0,NMC_25C_BJDST.csv,V_raw
BJDST,25.0,Corrected voltage,corrected_voltage,11205,11228.44263,1.0029199999989942,constant,0.9868593021249101,0.013024670929811409,0.00011602694527839194,0.0012523408128110847,0.0009765625,0.001953125,V_raw,99.95047753750879,NMC_25C_BJDST.csv,V_corr_raw
BJDST,25.0,Corrected voltage,corrected_voltage,11205,11228.44263,1.0029199999989942,linear,0.9306430683789042,0.06873713533251236,0.0006197962885835768,0.0021561022568622698,0.001953125,0.0048828125,V_raw,99.7451867739119,NMC_25C_BJDST.csv,V_corr_raw
BJDST,25.0,Raw current,raw_current,11205,11228.44263,1.0029199999989942,constant,0.28337043371211973,0.42231750298879,0.29431206329909015,0.025258650981084776,0.009765625,0.052734375,I_raw,0.0,NMC_25C_BJDST.csv,I_raw
BJDST,25.0,Raw current,raw_current,11205,11228.44263,1.0029199999989942,linear,0.2826333825200771,0.4227629745478676,0.2946036429320553,0.025283383932742164,0.009765625,0.052734375,I_raw,0.0,NMC_25C_BJDST.csv,I_raw
BJDST,25.0,Short voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,constant,0.9968806844683507,0.00311712343270022,2.1920989487694317e-06,0.0011412786978574182,0.0009765625,0.001953125,V_corr_raw,98.11069838690507,NMC_25C_BJDST.csv,V_corr_raw_ema50
BJDST,25.0,Short voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,linear,0.9777753698802051,0.02220929194150357,1.5338178291275418e-05,0.0017584868398580597,0.001953125,0.0029296875,V_corr_raw,97.52528716712263,NMC_25C_BJDST.csv,V_corr_raw_ema50
BJDST,25.0,Mid voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,constant,0.9996299774926223,0.00036976532981835354,2.5717755939708514e-07,0.00105629003482698,0.0009765625,0.0009765625,V_corr_raw,99.77834669457167,NMC_25C_BJDST.csv,V_corr_raw_ema200
BJDST,25.0,Mid voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,linear,0.993957805940031,0.006038930059336932,3.264000632081854e-06,0.0014657205706381559,0.0009765625,0.001953125,V_corr_raw,99.47337525374004,NMC_25C_BJDST.csv,V_corr_raw_ema200
BJDST,25.0,Long voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,constant,0.9999072039025584,9.268852343612073e-05,1.0757400564838518e-07,0.0010342044899044154,0.0009765625,0.0009765625,V_corr_raw,99.90728532463707,NMC_25C_BJDST.csv,V_corr_raw_ema800
BJDST,25.0,Long voltage EMA,voltage_ema,11205,11228.44263,1.0029199999989942,linear,0.9978982455770219,0.002100632333428713,1.1220895493052788e-06,0.0012649635537577092,0.0009765625,0.001953125,V_corr_raw,99.81895833034599,NMC_25C_BJDST.csv,V_corr_raw_ema800
BJDST,25.0,Short current EMA,current_ema,11205,11228.44263,1.0029199999989942,constant,0.7095823375013991,0.2773971398666215,0.01302052263197916,0.004388604198729687,0.0029296875,0.0078125,I_raw,95.5759466716975,NMC_25C_BJDST.csv,I_raw_ema50
BJDST,25.0,Short current EMA,current_ema,11205,11228.44263,1.0029199999989942,linear,0.7063814666866854,0.2804540837120373,0.01316444960127715,0.0044274955187192,0.0029296875,0.0078125,I_raw,95.53147087040152,NMC_25C_BJDST.csv,I_raw_ema50
BJDST,25.0,Long current EMA,current_ema,11205,11228.44263,1.0029199999989942,constant,0.8612165904132288,0.13362037783065076,0.005163031756120228,0.0029474285251143975,0.001953125,0.005859375,I_raw,98.245728802875,NMC_25C_BJDST.csv,I_raw_ema200
BJDST,25.0,Long current EMA,current_ema,11205,11228.44263,1.0029199999989942,linear,0.8526117643593546,0.14190472150145733,0.005483514139188021,0.003064323909256879,0.001953125,0.005859375,I_raw,98.1386808103888,NMC_25C_BJDST.csv,I_raw_ema200
BJDST,25.0,Short abs-current EMA,abs_current_ema,11205,11228.44263,1.0029199999989942,constant,0.7477443689308582,0.24202700798554486,0.010228623083597184,0.003936280171881204,0.0029296875,0.0068359375,I_raw,96.52456546668884,NMC_25C_BJDST.csv,absI_ema50
BJDST,25.0,Short abs-current EMA,abs_current_ema,11205,11228.44263,1.0029199999989942,linear,0.740667338349726,0.24881641093766804,0.010516250712605884,0.004018672389323767,0.0029296875,0.0068359375,I_raw,96.43037315902056,NMC_25C_BJDST.csv,absI_ema50
BJDST,25.0,Long abs-current EMA,abs_current_ema,11205,11228.44263,1.0029199999989942,constant,0.8965920403984072,0.09993243294210236,0.003475526659490373,0.002506316788099083,0.001953125,0.005859375,I_raw,98.81910152763314,NMC_25C_BJDST.csv,absI_ema200
BJDST,25.0,Long abs-current EMA,abs_current_ema,11205,11228.44263,1.0029199999989942,linear,0.8861799002298824,0.10999442855841714,0.003825671211700247,0.002650116810327426,0.001953125,0.005859375,I_raw,98.70141754744608,NMC_25C_BJDST.csv,absI_ema200
BJDST,25.0,Voltage EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.7970924433497515,0.20059499291896007,0.00231256373128827,0.0033790999752275376,0.0029296875,0.005859375,V_corr_raw,-1893.1264463953323,NMC_25C_BJDST.csv,V_corr_raw_dev_ema50
BJDST,25.0,Voltage EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.7895150749663205,0.20808221520018144,0.0024027098334981783,0.0034726957879076216,0.0029296875,0.005859375,V_corr_raw,-287.66121671833525,NMC_25C_BJDST.csv,V_corr_raw_dev_ema50
BJDST,25.0,Voltage EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.9160548201730128,0.08317806634746727,0.0007671134795197432,0.002304370816996417,0.001953125,0.0048828125,V_corr_raw,-561.151146984997,NMC_25C_BJDST.csv,V_corr_raw_dev_ema200
BJDST,25.0,Voltage EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.9046390086085133,0.09448818314950175,0.0008728082419851349,0.0024717124674083,0.001953125,0.0048828125,V_corr_raw,-40.821792266579635,NMC_25C_BJDST.csv,V_corr_raw_dev_ema200
BJDST,25.0,Voltage EMA deviation 800,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.9516026719922125,0.04796361236783308,0.00043371563995442674,0.0018249991445917237,0.0009765625,0.0029296875,V_corr_raw,-273.8059628423217,NMC_25C_BJDST.csv,V_corr_raw_dev_ema800
BJDST,25.0,Voltage EMA deviation 800,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.926232077552226,0.0731067443134862,0.0006611781342879482,0.0022145853975266126,0.001953125,0.0048828125,V_corr_raw,-6.67668497966348,NMC_25C_BJDST.csv,V_corr_raw_dev_ema800
BJDST,25.0,Current EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.1719061892243091,0.46015792636847636,0.36793588440721453,0.03071954684737023,0.0126953125,0.060546875,I_raw,-25.015563508623593,NMC_25C_BJDST.csv,I_raw_dev_ema50
BJDST,25.0,Current EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.17292378618017715,0.4596077796828456,0.3674684341369772,0.03068218639140273,0.0126953125,0.060546875,I_raw,-24.733160282653653,NMC_25C_BJDST.csv,I_raw_dev_ema50
BJDST,25.0,Current EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.26343239307124544,0.4322553540028106,0.304312252925944,0.026029526551087177,0.009765625,0.0546875,I_raw,-3.397818463421698,NMC_25C_BJDST.csv,I_raw_dev_ema200
BJDST,25.0,Current EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.26343894331352596,0.4322707654745352,0.30429029121193873,0.02602852685709495,0.009765625,0.0546875,I_raw,-3.2880273249429757,NMC_25C_BJDST.csv,I_raw_dev_ema200
BJDST,25.0,Abs-current EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.18163474287094855,0.4772575271588925,0.34110772997015887,0.02954508739939888,0.0126953125,0.05859375,I_raw,-15.900016515297684,NMC_25C_BJDST.csv,absI_dev_ema50
BJDST,25.0,Abs-current EMA deviation 50,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.18229870060937683,0.47688590156114097,0.34081539782948217,0.02952105906402467,0.0126953125,0.05859375,I_raw,-15.686077211232824,NMC_25C_BJDST.csv,absI_dev_ema50
BJDST,25.0,Abs-current EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,constant,0.2891641243117886,0.4363705798188293,0.2744652958693823,0.024430390017712755,0.009765625,0.0517578125,I_raw,6.7434434073940395,NMC_25C_BJDST.csv,absI_dev_ema200
BJDST,25.0,Abs-current EMA deviation 200,ema_deviation,11205,11228.44263,1.0029199999989942,linear,0.28656534917000404,0.43798483246056863,0.2754498183694272,0.024515088118664374,0.009765625,0.0517578125,I_raw,6.501557269285213,NMC_25C_BJDST.csv,absI_dev_ema200
DST,25.0,Raw voltage,raw_voltage,10621,10710.21157,1.0155400000003283,constant,0.2045086110693126,0.4001052692677226,0.3953861196629647,0.03237900856321891,0.0107421875,0.0732421875,V_raw,0.0,NMC_25C_DST.csv,V_raw
DST,25.0,Raw voltage,raw_voltage,10621,10710.21157,1.0155400000003283,linear,0.19469969056126754,0.40509241343112623,0.40020789600760626,0.03276044900851086,0.01171875,0.07421875,V_raw,0.0,NMC_25C_DST.csv,V_raw
DST,25.0,Corrected voltage,corrected_voltage,10621,10710.21157,1.0155400000003283,constant,0.9751977221856533,0.024472397308636287,0.0003298805057104161,0.0014057622037130099,0.0009765625,0.0029296875,V_raw,99.91656750469853,NMC_25C_DST.csv,V_corr_raw
DST,25.0,Corrected voltage,corrected_voltage,10621,10710.21157,1.0155400000003283,linear,0.8295327348221023,0.16817592151462105,0.0022913436632766397,0.003637244265492561,0.0029296875,0.005859375,V_raw,99.427461655271,NMC_25C_DST.csv,V_corr_raw
DST,25.0,Raw current,raw_current,10621,10710.21157,1.0155400000003283,constant,0.15836824838416635,0.3864021196537561,0.45522963196207744,0.03743661473308863,0.0185546875,0.076171875,I_raw,0.0,NMC_25C_DST.csv,I_raw
DST,25.0,Raw current,raw_current,10621,10710.21157,1.0155400000003283,linear,0.15818077036807426,0.386502219875057,0.45531700975686873,0.037443059881017045,0.0185546875,0.076171875,I_raw,0.0,NMC_25C_DST.csv,I_raw
DST,25.0,Short voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,constant,0.9946586805427309,0.005335178636624825,6.140820644408267e-06,0.0011796159189524397,0.0009765625,0.001953125,V_corr_raw,98.13847119241447,NMC_25C_DST.csv,V_corr_raw_ema50
DST,25.0,Short voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,linear,0.9336535625630176,0.0662672473655745,7.919007140781054e-05,0.0029913811649998705,0.0029296875,0.00390625,V_corr_raw,96.5439461274627,NMC_25C_DST.csv,V_corr_raw_ema50
DST,25.0,Mid voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,constant,0.99945961270996,0.0005398920295003655,4.952605397874776e-07,0.0010501047395969415,0.0009765625,0.0009765625,V_corr_raw,99.84986668468908,NMC_25C_DST.csv,V_corr_raw_ema200
DST,25.0,Mid voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,linear,0.9692549045612697,0.030715370479026803,2.9724959703615767e-05,0.0024245525712198977,0.0029296875,0.00390625,V_corr_raw,98.70272800278642,NMC_25C_DST.csv,V_corr_raw_ema200
DST,25.0,Long voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,constant,0.9998924660161953,0.00010741495436337342,1.1902944165242042e-07,0.001032559475390771,0.0009765625,0.0009765625,V_corr_raw,99.96391740657845,NMC_25C_DST.csv,V_corr_raw_ema800
DST,25.0,Long voltage EMA,voltage_ema,10621,10710.21157,1.0155400000003283,linear,0.9945459212727378,0.005448903053496008,5.1756737661207905e-06,0.0013334691504434345,0.0009765625,0.0029296875,V_corr_raw,99.77412058046677,NMC_25C_DST.csv,V_corr_raw_ema800
DST,25.0,Short current EMA,current_ema,10621,10710.21157,1.0155400000003283,constant,0.5738782365017534,0.3977675301553769,0.028354233342869645,0.005805261312974917,0.0048828125,0.0087890625,I_raw,93.77144382700648,NMC_25C_DST.csv,I_raw_ema50
DST,25.0,Short current EMA,current_ema,10621,10710.21157,1.0155400000003283,linear,0.5734199369071892,0.3981996285671048,0.028380434525706027,0.005807506055028955,0.0048828125,0.0087890625,I_raw,93.76688462817133,NMC_25C_DST.csv,I_raw_ema50
DST,25.0,Long current EMA,current_ema,10621,10710.21157,1.0155400000003283,constant,0.6955364680206199,0.2872206234083391,0.017242908571040903,0.004814632143276324,0.0029296875,0.0087890625,I_raw,96.21226138186073,NMC_25C_DST.csv,I_raw_ema200
DST,25.0,Long current EMA,current_ema,10621,10710.21157,1.0155400000003283,linear,0.6932745015493365,0.289362876022459,0.01736262242820476,0.0048382618829786615,0.0029296875,0.0087890625,I_raw,96.18669585011197,NMC_25C_DST.csv,I_raw_ema200
DST,25.0,Short abs-current EMA,abs_current_ema,10621,10710.21157,1.0155400000003283,constant,0.7080582267553008,0.2836003040219371,0.008341469222762249,0.004670235020839979,0.0029296875,0.0078125,I_raw,98.16763482930367,NMC_25C_DST.csv,absI_ema50
DST,25.0,Short abs-current EMA,abs_current_ema,10621,10710.21157,1.0155400000003283,linear,0.7076865301511347,0.28396329935044895,0.008350170498416201,0.0046713609270669035,0.0029296875,0.0078125,I_raw,98.16607543327339,NMC_25C_DST.csv,absI_ema50
DST,25.0,Long abs-current EMA,abs_current_ema,10621,10710.21157,1.0155400000003283,constant,0.8065283463448912,0.18884871905230308,0.004622934602805928,0.003943430434920833,0.0029296875,0.005859375,I_raw,98.98448293383699,NMC_25C_DST.csv,absI_ema200
DST,25.0,Long abs-current EMA,abs_current_ema,10621,10710.21157,1.0155400000003283,linear,0.8044001435687189,0.19092922052667893,0.004670635904602127,0.003970841696166221,0.0029296875,0.005859375,I_raw,98.97420131369654,NMC_25C_DST.csv,absI_ema200
DST,25.0,Voltage EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.7291744796674265,0.2663699644821085,0.00445555585046472,0.004246261744020065,0.0029296875,0.0078125,V_corr_raw,-1250.6575179001352,NMC_25C_DST.csv,V_corr_raw_dev_ema50
DST,25.0,Voltage EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.7283667243466231,0.26716614680698064,0.004467128846396601,0.004252680569309002,0.0029296875,0.0078125,V_corr_raw,-94.95673730620449,NMC_25C_DST.csv,V_corr_raw_dev_ema50
DST,25.0,Voltage EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.8240847822372412,0.17351359554931234,0.002401622213446541,0.0036445548342961694,0.0029296875,0.005859375,V_corr_raw,-628.0279288630632,NMC_25C_DST.csv,V_corr_raw_dev_ema200
DST,25.0,Voltage EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.8208289238320357,0.17672714632938047,0.002443929838583729,0.0036882026050388305,0.0029296875,0.005859375,V_corr_raw,-6.659244431666346,NMC_25C_DST.csv,V_corr_raw_dev_ema200
DST,25.0,Voltage EMA deviation 800,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.8817637539125401,0.11664708649298372,0.001589159594475827,0.0028327686862594376,0.0029296875,0.005859375,V_corr_raw,-381.7379526727362,NMC_25C_DST.csv,V_corr_raw_dev_ema800
DST,25.0,Voltage EMA deviation 800,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.8332153036344713,0.16454169367039526,0.0022430026951333628,0.0035722282259684473,0.0029296875,0.005859375,V_corr_raw,2.109721423199738,NMC_25C_DST.csv,V_corr_raw_dev_ema800
DST,25.0,Current EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.09736961978979253,0.38474012327816864,0.5178902569320389,0.0420798215339583,0.021484375,0.0791015625,I_raw,-13.76461912197785,NMC_25C_DST.csv,I_raw_dev_ema50
DST,25.0,Current EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.09736365991564583,0.38475662062644816,0.517879719457906,0.04207872098876589,0.021484375,0.0791015625,I_raw,-13.740472760823206,NMC_25C_DST.csv,I_raw_dev_ema50
DST,25.0,Current EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.15140676587204943,0.38760848411179594,0.46098475001615474,0.03786434211005825,0.0185546875,0.0771484375,I_raw,-1.2642230755656803,NMC_25C_DST.csv,I_raw_dev_ema200
DST,25.0,Current EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.15123603822327394,0.38769926928601617,0.46106469249070975,0.03787025766361264,0.0185546875,0.0771484375,I_raw,-1.2623474657602143,NMC_25C_DST.csv,I_raw_dev_ema200
DST,25.0,Abs-current EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.18741803757333964,0.48948805593251926,0.323093906494141,0.0313765856201769,0.013671875,0.0673828125,I_raw,29.02616969339639,NMC_25C_DST.csv,absI_dev_ema50
DST,25.0,Abs-current EMA deviation 50,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.1872470248521999,0.48960433114721036,0.3231486440005898,0.03138111622681963,0.013671875,0.0673828125,I_raw,29.02776810970768,NMC_25C_DST.csv,absI_dev_ema50
DST,25.0,Abs-current EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,constant,0.2816170940598388,0.45340187173455343,0.26498103420560787,0.02645267982124732,0.0087890625,0.056640625,I_raw,41.79178691344901,NMC_25C_DST.csv,absI_dev_ema200
